Date Time,Temperature
9/13/2021 21:30,9.386
9/13/2021 21:45,9.358
9/13/2021 22:00,9.345
9/13/2021 22:15,9.308
9/13/2021 22:30,9.246
9/13/2021 22:45,9.181
9/13/2021 23:00,9.164
9/13/2021 23:15,9.107
9/13/2021 23:30,9.073
9/13/2021 23:45,9.029
9/14/2021 0:00,8.973
9/14/2021 0:15,8.976
9/14/2021 0:30,8.926
9/14/2021 0:45,8.921
9/14/2021 1:00,8.883
9/14/2021 1:15,8.886
9/14/2021 1:30,8.862
9/14/2021 1:45,8.812
9/14/2021 2:00,8.834
9/14/2021 2:15,8.795
9/14/2021 2:30,8.747
9/14/2021 2:45,8.737
9/14/2021 3:00,8.746
9/14/2021 3:15,8.737
9/14/2021 3:30,8.718
9/14/2021 3:45,8.671
9/14/2021 4:00,8.645
9/14/2021 4:15,8.621
9/14/2021 4:30,8.596
9/14/2021 4:45,8.594
9/14/2021 5:00,8.566
9/14/2021 5:15,8.528
9/14/2021 5:30,8.496
9/14/2021 5:45,8.463
9/14/2021 6:00,8.464
9/14/2021 6:15,8.428
9/14/2021 6:30,8.384
9/14/2021 6:45,8.363
9/14/2021 7:00,8.332
9/14/2021 7:15,8.294
9/14/2021 7:30,8.297
9/14/2021 7:45,8.252
9/14/2021 8:00,8.254
9/14/2021 8:15,8.302
9/14/2021 8:30,8.284
9/14/2021 8:45,8.265
9/14/2021 9:00,8.277
9/14/2021 9:15,8.308
9/14/2021 9:30,8.32
9/14/2021 9:45,8.292
9/14/2021 10:00,8.318
9/14/2021 10:15,8.344
9/14/2021 10:30,8.354
9/14/2021 10:45,8.378
9/14/2021 11:00,8.386
9/14/2021 11:15,8.363
9/14/2021 11:30,8.351
9/14/2021 11:45,8.354
9/14/2021 12:00,8.391
9/14/2021 12:15,8.39
9/14/2021 12:30,8.395
9/14/2021 12:45,8.383
9/14/2021 13:00,8.377
9/14/2021 13:15,8.381
9/14/2021 13:30,8.341
9/14/2021 13:45,8.343
9/14/2021 14:00,8.351
9/14/2021 14:15,8.332
9/14/2021 14:30,8.312
9/14/2021 14:45,8.335
9/14/2021 15:00,8.321
9/14/2021 15:15,8.296
9/14/2021 15:30,8.293
9/14/2021 15:45,8.289
9/14/2021 16:00,8.299
9/14/2021 16:15,8.274
9/14/2021 16:30,8.267
9/14/2021 16:45,8.283
9/14/2021 17:00,8.28
9/14/2021 17:15,8.242
9/14/2021 17:30,8.276
9/14/2021 17:45,8.245
9/14/2021 18:00,8.251
9/14/2021 18:15,8.251
9/14/2021 18:30,8.222
9/14/2021 18:45,8.259
9/14/2021 19:00,8.235
9/14/2021 19:15,8.218
9/14/2021 19:30,8.211
9/14/2021 19:45,8.208
9/14/2021 20:00,8.224
9/14/2021 20:15,8.206
9/14/2021 20:30,8.215
9/14/2021 20:45,8.193
9/14/2021 21:00,8.201
9/14/2021 21:15,8.182
9/14/2021 21:30,8.158
9/14/2021 21:45,8.159
9/14/2021 22:00,8.15
9/14/2021 22:15,8.156
9/14/2021 22:30,8.163
9/14/2021 22:45,8.127
9/14/2021 23:00,8.156
9/14/2021 23:15,8.138
9/14/2021 23:30,8.121
9/14/2021 23:45,8.138
9/15/2021 0:00,8.128
9/15/2021 0:15,8.121
9/15/2021 0:30,8.123
9/15/2021 0:45,8.13
9/15/2021 1:00,8.113
9/15/2021 1:15,8.111
9/15/2021 1:30,8.116
9/15/2021 1:45,8.102
9/15/2021 2:00,8.115
9/15/2021 2:15,8.101
9/15/2021 2:30,8.113
9/15/2021 2:45,8.124
9/15/2021 3:00,8.133
9/15/2021 3:15,8.155
9/15/2021 3:30,8.14
9/15/2021 3:45,8.134
9/15/2021 4:00,8.136
9/15/2021 4:15,8.146
9/15/2021 4:30,8.149
9/15/2021 4:45,8.158
9/15/2021 5:00,8.164
9/15/2021 5:15,8.191
9/15/2021 5:30,8.186
9/15/2021 5:45,8.195
9/15/2021 6:00,8.223
9/15/2021 6:15,8.181
9/15/2021 6:30,8.194
9/15/2021 6:45,8.188
9/15/2021 7:00,8.222
9/15/2021 7:15,8.222
9/15/2021 7:30,8.202
9/15/2021 7:45,8.192
9/15/2021 8:00,8.21
9/15/2021 8:15,8.196
9/15/2021 8:30,8.214
9/15/2021 8:45,8.222
9/15/2021 9:00,8.208
9/15/2021 9:15,8.193
9/15/2021 9:30,8.211
9/15/2021 9:45,8.215
9/15/2021 10:00,8.241
9/15/2021 10:15,8.252
9/15/2021 10:30,8.294
9/15/2021 10:45,8.294
9/15/2021 11:00,8.3
9/15/2021 11:15,8.3
9/15/2021 11:30,8.296
9/15/2021 11:45,8.313
9/15/2021 12:00,8.343
9/15/2021 12:15,8.389
9/15/2021 12:30,8.41
9/15/2021 12:45,8.43
9/15/2021 13:00,8.466
9/15/2021 13:15,8.485
9/15/2021 13:30,8.535
9/15/2021 13:45,8.543
9/15/2021 14:00,8.582
9/15/2021 14:15,8.62
9/15/2021 14:30,8.622
9/15/2021 14:45,8.651
9/15/2021 15:00,8.62
9/15/2021 15:15,8.62
9/15/2021 15:30,8.621
9/15/2021 15:45,8.683
9/15/2021 16:00,8.68
9/15/2021 16:15,8.703
9/15/2021 16:30,8.697
9/15/2021 16:45,8.746
9/15/2021 17:00,8.772
9/15/2021 17:15,8.747
9/15/2021 17:30,8.712
9/15/2021 17:45,8.742
9/15/2021 18:00,8.713
9/15/2021 18:15,8.734
9/15/2021 18:30,8.697
9/15/2021 18:45,8.717
9/15/2021 19:00,8.708
9/15/2021 19:15,8.686
9/15/2021 19:30,8.675
9/15/2021 19:45,8.637
9/15/2021 20:00,8.639
9/15/2021 20:15,8.653
9/15/2021 20:30,8.617
9/15/2021 20:45,8.564
9/15/2021 21:00,8.595
9/15/2021 21:15,8.559
9/15/2021 21:30,8.533
9/15/2021 21:45,8.49
9/15/2021 22:00,8.501
9/15/2021 22:15,8.476
9/15/2021 22:30,8.461
9/15/2021 22:45,8.398
9/15/2021 23:00,8.405
9/15/2021 23:15,8.381
9/15/2021 23:30,8.371
9/15/2021 23:45,8.35
9/16/2021 0:00,8.303
9/16/2021 0:15,8.289
9/16/2021 0:30,8.288
9/16/2021 0:45,8.255
9/16/2021 1:00,8.265
9/16/2021 1:15,8.206
9/16/2021 1:30,8.208
9/16/2021 1:45,8.191
9/16/2021 2:00,8.162
9/16/2021 2:15,8.155
9/16/2021 2:30,8.147
9/16/2021 2:45,8.126
9/16/2021 3:00,8.121
9/16/2021 3:15,8.118
9/16/2021 3:30,8.105
9/16/2021 3:45,8.078
9/16/2021 4:00,8.058
9/16/2021 4:15,8.055
9/16/2021 4:30,8.058
9/16/2021 4:45,8.022
9/16/2021 5:00,8
9/16/2021 5:15,7.995
9/16/2021 5:30,7.983
9/16/2021 5:45,7.992
9/16/2021 6:00,7.944
9/16/2021 6:15,7.98
9/16/2021 6:30,7.946
9/16/2021 6:45,7.982
9/16/2021 7:00,7.922
9/16/2021 7:15,7.92
9/16/2021 7:30,7.936
9/16/2021 7:45,7.934
9/16/2021 8:00,7.897
9/16/2021 8:15,7.882
9/16/2021 8:30,7.908
9/16/2021 8:45,7.89
9/16/2021 9:00,7.89
9/16/2021 9:15,7.893
9/16/2021 9:30,7.897
9/16/2021 9:45,7.858
9/16/2021 10:00,7.914
9/16/2021 10:15,7.885
9/16/2021 10:30,7.889
9/16/2021 10:45,7.911
9/16/2021 11:00,7.914
9/16/2021 11:15,7.933
9/16/2021 11:30,7.909
9/16/2021 11:45,7.89
9/16/2021 12:00,7.896
9/16/2021 12:15,7.916
9/16/2021 12:30,7.931
9/16/2021 12:45,7.925
9/16/2021 13:00,7.933
9/16/2021 13:15,7.954
9/16/2021 13:30,8
9/16/2021 13:45,7.983
9/16/2021 14:00,7.994
9/16/2021 14:15,8.012
9/16/2021 14:30,8.051
9/16/2021 14:45,8.045
9/16/2021 15:00,8.072
9/16/2021 15:15,8.067
9/16/2021 15:30,8.073
9/16/2021 15:45,8.072
9/16/2021 16:00,8.098
9/16/2021 16:15,8.092
9/16/2021 16:30,8.116
9/16/2021 16:45,8.119
9/16/2021 17:00,8.095
9/16/2021 17:15,8.116
9/16/2021 17:30,8.111
9/16/2021 17:45,8.107
9/16/2021 18:00,8.101
9/16/2021 18:15,8.098
9/16/2021 18:30,8.081
9/16/2021 18:45,8.042
9/16/2021 19:00,8.045
9/16/2021 19:15,8.009
9/16/2021 19:30,7.977
9/16/2021 19:45,7.994
9/16/2021 20:00,7.983
9/16/2021 20:15,7.953
9/16/2021 20:30,7.939
9/16/2021 20:45,7.942
9/16/2021 21:00,7.879
9/16/2021 21:15,7.877
9/16/2021 21:30,7.847
9/16/2021 21:45,7.838
9/16/2021 22:00,7.789
9/16/2021 22:15,7.805
9/16/2021 22:30,7.763
9/16/2021 22:45,7.749
9/16/2021 23:00,7.72
9/16/2021 23:15,7.73
9/16/2021 23:30,7.685
9/16/2021 23:45,7.691
9/17/2021 0:00,7.626
9/17/2021 0:15,7.633
9/17/2021 0:30,7.635
9/17/2021 0:45,7.613
9/17/2021 1:00,7.564
9/17/2021 1:15,7.56
9/17/2021 1:30,7.566
9/17/2021 1:45,7.539
9/17/2021 2:00,7.534
9/17/2021 2:15,7.497
9/17/2021 2:30,7.477
9/17/2021 2:45,7.471
9/17/2021 3:00,7.459
9/17/2021 3:15,7.438
9/17/2021 3:30,7.44
9/17/2021 3:45,7.412
9/17/2021 4:00,7.395
9/17/2021 4:15,7.398
9/17/2021 4:30,7.357
9/17/2021 4:45,7.375
9/17/2021 5:00,7.368
9/17/2021 5:15,7.388
9/17/2021 5:30,7.355
9/17/2021 5:45,7.323
9/17/2021 6:00,7.331
9/17/2021 6:15,7.314
9/17/2021 6:30,7.302
9/17/2021 6:45,7.32
9/17/2021 7:00,7.268
9/17/2021 7:15,7.274
9/17/2021 7:30,7.281
9/17/2021 7:45,7.268
9/17/2021 8:00,7.259
9/17/2021 8:15,7.243
9/17/2021 8:30,7.241
9/17/2021 8:45,7.244
9/17/2021 9:00,7.282
9/17/2021 9:15,7.321
9/17/2021 9:30,7.304
9/17/2021 9:45,7.349
9/17/2021 10:00,7.358
9/17/2021 10:15,7.381
9/17/2021 10:30,7.401
9/17/2021 10:45,7.445
9/17/2021 11:00,7.485
9/17/2021 11:15,7.529
9/17/2021 11:30,7.56
9/17/2021 11:45,7.637
9/17/2021 12:00,7.655
9/17/2021 12:15,7.688
9/17/2021 12:30,7.743
9/17/2021 12:45,7.777
9/17/2021 13:00,7.868
9/17/2021 13:15,7.882
9/17/2021 13:30,7.967
9/17/2021 13:45,7.962
9/17/2021 14:00,8.017
9/17/2021 14:15,8.089
9/17/2021 14:30,8.119
9/17/2021 14:45,8.153
9/17/2021 15:00,8.195
9/17/2021 15:15,8.196
9/17/2021 15:30,8.209
9/17/2021 15:45,8.23
9/17/2021 16:00,8.266
9/17/2021 16:15,8.307
9/17/2021 16:30,8.315
9/17/2021 16:45,8.3
9/17/2021 17:00,8.346
9/17/2021 17:15,8.325
9/17/2021 17:30,8.316
9/17/2021 17:45,8.309
9/17/2021 18:00,8.299
9/17/2021 18:15,8.295
9/17/2021 18:30,8.259
9/17/2021 18:45,8.286
9/17/2021 19:00,8.271
9/17/2021 19:15,8.231
9/17/2021 19:30,8.204
9/17/2021 19:45,8.147
9/17/2021 20:00,8.162
9/17/2021 20:15,8.141
9/17/2021 20:30,8.113
9/17/2021 20:45,8.096
9/17/2021 21:00,8.085
9/17/2021 21:15,8.026
9/17/2021 21:30,8.006
9/17/2021 21:45,8
9/17/2021 22:00,7.974
9/17/2021 22:15,7.924
9/17/2021 22:30,7.922
9/17/2021 22:45,7.889
9/17/2021 23:00,7.887
9/17/2021 23:15,7.831
9/17/2021 23:30,7.811
9/17/2021 23:45,7.746
9/18/2021 0:00,7.708
9/18/2021 0:15,7.688
9/18/2021 0:30,7.644
9/18/2021 0:45,7.595
9/18/2021 1:00,7.53
9/18/2021 1:15,7.511
9/18/2021 1:30,7.429
9/18/2021 1:45,7.397
9/18/2021 2:00,7.352
9/18/2021 2:15,7.34
9/18/2021 2:30,7.254
9/18/2021 2:45,7.241
9/18/2021 3:00,7.166
9/18/2021 3:15,7.143
9/18/2021 3:30,7.08
9/18/2021 3:45,7.067
9/18/2021 4:00,7.02
9/18/2021 4:15,6.947
9/18/2021 4:30,6.912
9/18/2021 4:45,6.875
9/18/2021 5:00,6.819
9/18/2021 5:15,6.815
9/18/2021 5:30,6.783
9/18/2021 5:45,6.715
9/18/2021 6:00,6.68
9/18/2021 6:15,6.676
9/18/2021 6:30,6.621
9/18/2021 6:45,6.596
9/18/2021 7:00,6.545
9/18/2021 7:15,6.536
9/18/2021 7:30,6.518
9/18/2021 7:45,6.488
9/18/2021 8:00,6.491
9/18/2021 8:15,6.472
9/18/2021 8:30,6.44
9/18/2021 8:45,6.44
9/18/2021 9:00,6.454
9/18/2021 9:15,6.459
9/18/2021 9:30,6.476
9/18/2021 9:45,6.492
9/18/2021 10:00,6.53
9/18/2021 10:15,6.545
9/18/2021 10:30,6.57
9/18/2021 10:45,6.631
9/18/2021 11:00,6.677
9/18/2021 11:15,6.752
9/18/2021 11:30,6.814
9/18/2021 11:45,6.909
9/18/2021 12:00,6.965
9/18/2021 12:15,7.07
9/18/2021 12:30,7.151
9/18/2021 12:45,7.241
9/18/2021 13:00,7.318
9/18/2021 13:15,7.41
9/18/2021 13:30,7.459
9/18/2021 13:45,7.517
9/18/2021 14:00,7.549
9/18/2021 14:15,7.625
9/18/2021 14:30,7.645
9/18/2021 14:45,7.663
9/18/2021 15:00,7.726
9/18/2021 15:15,7.75
9/18/2021 15:30,7.737
9/18/2021 15:45,7.807
9/18/2021 16:00,7.841
9/18/2021 16:15,7.866
9/18/2021 16:30,7.911
9/18/2021 16:45,7.938
9/18/2021 17:00,7.954
9/18/2021 17:15,7.973
9/18/2021 17:30,7.998
9/18/2021 17:45,8.038
9/18/2021 18:00,8.064
9/18/2021 18:15,8.089
9/18/2021 18:30,8.095
9/18/2021 18:45,8.107
9/18/2021 19:00,8.128
9/18/2021 19:15,8.127
9/18/2021 19:30,8.107
9/18/2021 19:45,8.081
9/18/2021 20:00,8.079
9/18/2021 20:15,8.047
9/18/2021 20:30,8
9/18/2021 20:45,8.005
9/18/2021 21:00,7.955
9/18/2021 21:15,7.955
9/18/2021 21:30,7.948
9/18/2021 21:45,7.919
9/18/2021 22:00,7.925
9/18/2021 22:15,7.887
9/18/2021 22:30,7.891
9/18/2021 22:45,7.871
9/18/2021 23:00,7.864
9/18/2021 23:15,7.864
9/18/2021 23:30,7.844
9/18/2021 23:45,7.801
9/19/2021 0:00,7.823
9/19/2021 0:15,7.774
9/19/2021 0:30,7.79
9/19/2021 0:45,7.755
9/19/2021 1:00,7.743
9/19/2021 1:15,7.733
9/19/2021 1:30,7.695
9/19/2021 1:45,7.69
9/19/2021 2:00,7.679
9/19/2021 2:15,7.668
9/19/2021 2:30,7.668
9/19/2021 2:45,7.622
9/19/2021 3:00,7.617
9/19/2021 3:15,7.637
9/19/2021 3:30,7.596
9/19/2021 3:45,7.584
9/19/2021 4:00,7.595
9/19/2021 4:15,7.54
9/19/2021 4:30,7.527
9/19/2021 4:45,7.499
9/19/2021 5:00,7.505
9/19/2021 5:15,7.462
9/19/2021 5:30,7.436
9/19/2021 5:45,7.401
9/19/2021 6:00,7.38
9/19/2021 6:15,7.36
9/19/2021 6:30,7.337
9/19/2021 6:45,7.302
9/19/2021 7:00,7.275
9/19/2021 7:15,7.274
9/19/2021 7:30,7.213
9/19/2021 7:45,7.212
9/19/2021 8:00,7.183
9/19/2021 8:15,7.176
9/19/2021 8:30,7.184
9/19/2021 8:45,7.207
9/19/2021 9:00,7.18
9/19/2021 9:15,7.241
9/19/2021 9:30,7.259
9/19/2021 9:45,7.3
9/19/2021 10:00,7.328
9/19/2021 10:15,7.418
9/19/2021 10:30,7.455
9/19/2021 10:45,7.519
9/19/2021 11:00,7.563
9/19/2021 11:15,7.644
9/19/2021 11:30,7.681
9/19/2021 11:45,7.759
9/19/2021 12:00,7.849
9/19/2021 12:15,7.925
9/19/2021 12:30,7.992
9/19/2021 12:45,8.041
9/19/2021 13:00,8.094
9/19/2021 13:15,8.144
9/19/2021 13:30,8.218
9/19/2021 13:45,8.237
9/19/2021 14:00,8.281
9/19/2021 14:15,8.312
9/19/2021 14:30,8.366
9/19/2021 14:45,8.421
9/19/2021 15:00,8.441
9/19/2021 15:15,8.473
9/19/2021 15:30,8.525
9/19/2021 15:45,8.562
9/19/2021 16:00,8.57
9/19/2021 16:15,8.553
9/19/2021 16:30,8.587
9/19/2021 16:45,8.565
9/19/2021 17:00,8.58
9/19/2021 17:15,8.535
9/19/2021 17:30,8.533
9/19/2021 17:45,8.556
9/19/2021 18:00,8.548
9/19/2021 18:15,8.519
9/19/2021 18:30,8.533
9/19/2021 18:45,8.461
9/19/2021 19:00,8.51
9/19/2021 19:15,8.476
9/19/2021 19:30,8.436
9/19/2021 19:45,8.412
9/19/2021 20:00,8.412
9/19/2021 20:15,8.401
9/19/2021 20:30,8.358
9/19/2021 20:45,8.369
9/19/2021 21:00,8.376
9/19/2021 21:15,8.355
9/19/2021 21:30,8.331
9/19/2021 21:45,8.312
9/19/2021 22:00,8.272
9/19/2021 22:15,8.26
9/19/2021 22:30,8.3
9/19/2021 22:45,8.271
9/19/2021 23:00,8.259
9/19/2021 23:15,8.234
9/19/2021 23:30,8.233
9/19/2021 23:45,8.199
9/20/2021 0:00,8.203
9/20/2021 0:15,8.193
9/20/2021 0:30,8.175
9/20/2021 0:45,8.163
9/20/2021 1:00,8.141
9/20/2021 1:15,8.136
9/20/2021 1:30,8.113
9/20/2021 1:45,8.135
9/20/2021 2:00,8.103
9/20/2021 2:15,8.098
9/20/2021 2:30,8.121
9/20/2021 2:45,8.071
9/20/2021 3:00,8.038
9/20/2021 3:15,8.026
9/20/2021 3:30,8.032
9/20/2021 3:45,8.037
9/20/2021 4:00,8.009
9/20/2021 4:15,7.986
9/20/2021 4:30,7.983
9/20/2021 4:45,7.962
9/20/2021 5:00,7.964
9/20/2021 5:15,7.95
9/20/2021 5:30,7.952
9/20/2021 5:45,7.948
9/20/2021 6:00,7.922
9/20/2021 6:15,7.939
9/20/2021 6:30,7.931
9/20/2021 6:45,7.903
9/20/2021 7:00,7.894
9/20/2021 7:15,7.874
9/20/2021 7:30,7.892
9/20/2021 7:45,7.915
9/20/2021 8:00,7.893
9/20/2021 8:15,7.91
9/20/2021 8:30,7.932
9/20/2021 8:45,7.888
9/20/2021 9:00,7.925
9/20/2021 9:15,7.908
9/20/2021 9:30,7.918
9/20/2021 9:45,7.918
9/20/2021 10:00,7.919
9/20/2021 10:15,7.948
9/20/2021 10:30,7.945
9/20/2021 10:45,7.957
9/20/2021 11:00,7.965
9/20/2021 11:15,7.94
9/20/2021 11:30,7.931
9/20/2021 11:45,7.953
9/20/2021 12:00,7.997
9/20/2021 12:15,7.956
9/20/2021 12:30,7.977
9/20/2021 12:45,7.969
9/20/2021 13:00,7.952
9/20/2021 13:15,7.975
9/20/2021 13:30,7.955
9/20/2021 13:45,7.946
9/20/2021 14:00,7.937
9/20/2021 14:15,7.951
9/20/2021 14:30,7.92
9/20/2021 14:45,7.919
9/20/2021 15:00,7.915
9/20/2021 15:15,7.938
9/20/2021 15:30,7.964
9/20/2021 15:45,7.979
9/20/2021 16:00,7.969
9/20/2021 16:15,8.003
9/20/2021 16:30,8.012
9/20/2021 16:45,8.007
9/20/2021 17:00,8.035
9/20/2021 17:15,8.077
9/20/2021 17:30,8.112
9/20/2021 17:45,8.11
9/20/2021 18:00,8.146
9/20/2021 18:15,8.178
9/20/2021 18:30,8.168
9/20/2021 18:45,8.205
9/20/2021 19:00,8.217
9/20/2021 19:15,8.229
9/20/2021 19:30,8.243
9/20/2021 19:45,8.217
9/20/2021 20:00,8.257
9/20/2021 20:15,8.263
9/20/2021 20:30,8.294
9/20/2021 20:45,8.289
9/20/2021 21:00,8.308
9/20/2021 21:15,8.297
9/20/2021 21:30,8.279
9/20/2021 21:45,8.308
9/20/2021 22:00,8.314
9/20/2021 22:15,8.343
9/20/2021 22:30,8.345
9/20/2021 22:45,8.365
9/20/2021 23:00,8.372
9/20/2021 23:15,8.366
9/20/2021 23:30,8.42
9/20/2021 23:45,8.397
9/21/2021 0:00,8.447
9/21/2021 0:15,8.451
9/21/2021 0:30,8.464
9/21/2021 0:45,8.481
9/21/2021 1:00,8.502
9/21/2021 1:15,8.525
9/21/2021 1:30,8.552
9/21/2021 1:45,8.553
9/21/2021 2:00,8.535
9/21/2021 2:15,8.596
9/21/2021 2:30,8.567
9/21/2021 2:45,8.577
9/21/2021 3:00,8.596
9/21/2021 3:15,8.604
9/21/2021 3:30,8.603
9/21/2021 3:45,8.593
9/21/2021 4:00,8.584
9/21/2021 4:15,8.599
9/21/2021 4:30,8.622
9/21/2021 4:45,8.601
9/21/2021 5:00,8.621
9/21/2021 5:15,8.628
9/21/2021 5:30,8.647
9/21/2021 5:45,8.661
9/21/2021 6:00,8.66
9/21/2021 6:15,8.654
9/21/2021 6:30,8.681
9/21/2021 6:45,8.687
9/21/2021 7:00,8.715
9/21/2021 7:15,8.688
9/21/2021 7:30,8.68
9/21/2021 7:45,8.717
9/21/2021 8:00,8.726
9/21/2021 8:15,8.731
9/21/2021 8:30,8.736
9/21/2021 8:45,8.746
9/21/2021 9:00,8.745
9/21/2021 9:15,8.739
9/21/2021 9:30,8.774
9/21/2021 9:45,8.754
9/21/2021 10:00,8.797
9/21/2021 10:15,8.762
9/21/2021 10:30,8.812
9/21/2021 10:45,8.806
9/21/2021 11:00,8.827
9/21/2021 11:15,8.817
9/21/2021 11:30,8.828
9/21/2021 11:45,8.849
9/21/2021 12:00,8.867
9/21/2021 12:15,8.863
9/21/2021 12:30,8.875
9/21/2021 12:45,8.861
9/21/2021 13:00,8.848
9/21/2021 13:15,8.875
9/21/2021 13:30,8.873
9/21/2021 13:45,8.901
9/21/2021 14:00,8.905
9/21/2021 14:15,8.912
9/21/2021 14:30,8.92
9/21/2021 14:45,8.91
9/21/2021 15:00,8.917
9/21/2021 15:15,8.909
9/21/2021 15:30,8.937
9/21/2021 15:45,8.921
9/21/2021 16:00,8.921
9/21/2021 16:15,8.944
9/21/2021 16:30,8.903
9/21/2021 16:45,8.915
9/21/2021 17:00,8.912
9/21/2021 17:15,8.906
9/21/2021 17:30,8.913
9/21/2021 17:45,8.921
9/21/2021 18:00,8.903
9/21/2021 18:15,8.914
9/21/2021 18:30,8.857
9/21/2021 18:45,8.865
9/21/2021 19:00,8.854
9/21/2021 19:15,8.799
9/21/2021 19:30,8.767
9/21/2021 19:45,8.746
9/21/2021 20:00,8.683
9/21/2021 20:15,8.643
9/21/2021 20:30,8.593
9/21/2021 20:45,8.579
9/21/2021 21:00,8.528
9/21/2021 21:15,8.478
9/21/2021 21:30,8.46
9/21/2021 21:45,8.389
9/21/2021 22:00,8.367
9/21/2021 22:15,8.317
9/21/2021 22:30,8.271
9/21/2021 22:45,8.216
9/21/2021 23:00,8.198
9/21/2021 23:15,8.162
9/21/2021 23:30,8.118
9/21/2021 23:45,8.092
9/22/2021 0:00,8.009
9/22/2021 0:15,7.968
9/22/2021 0:30,7.94
9/22/2021 0:45,7.923
9/22/2021 1:00,7.873
9/22/2021 1:15,7.807
9/22/2021 1:30,7.789
9/22/2021 1:45,7.763
9/22/2021 2:00,7.711
9/22/2021 2:15,7.683
9/22/2021 2:30,7.626
9/22/2021 2:45,7.612
9/22/2021 3:00,7.579
9/22/2021 3:15,7.52
9/22/2021 3:30,7.492
9/22/2021 3:45,7.454
9/22/2021 4:00,7.433
9/22/2021 4:15,7.392
9/22/2021 4:30,7.338
9/22/2021 4:45,7.311
9/22/2021 5:00,7.266
9/22/2021 5:15,7.273
9/22/2021 5:30,7.224
9/22/2021 5:45,7.195
9/22/2021 6:00,7.163
9/22/2021 6:15,7.117
9/22/2021 6:30,7.093
9/22/2021 6:45,7.064
9/22/2021 7:00,7.027
9/22/2021 7:15,6.971
9/22/2021 7:30,6.974
9/22/2021 7:45,6.964
9/22/2021 8:00,6.934
9/22/2021 8:15,6.904
9/22/2021 8:30,6.876
9/22/2021 8:45,6.866
9/22/2021 9:00,6.869
9/22/2021 9:15,6.831
9/22/2021 9:30,6.828
9/22/2021 9:45,6.809
9/22/2021 10:00,6.784
9/22/2021 10:15,6.79
9/22/2021 10:30,6.815
9/22/2021 10:45,6.816
9/22/2021 11:00,6.794
9/22/2021 11:15,6.773
9/22/2021 11:30,6.794
9/22/2021 11:45,6.796
9/22/2021 12:00,6.769
9/22/2021 12:15,6.783
9/22/2021 12:30,6.779
9/22/2021 12:45,6.796
9/22/2021 13:00,6.822
9/22/2021 13:15,6.854
9/22/2021 13:30,6.874
9/22/2021 13:45,6.918
9/22/2021 14:00,6.96
9/22/2021 14:15,6.993
9/22/2021 14:30,7.019
9/22/2021 14:45,7.035
9/22/2021 15:00,7.066
9/22/2021 15:15,7.057
9/22/2021 15:30,7.092
9/22/2021 15:45,7.073
9/22/2021 16:00,7.087
9/22/2021 16:15,7.115
9/22/2021 16:30,7.105
9/22/2021 16:45,7.148
9/22/2021 17:00,7.136
9/22/2021 17:15,7.145
9/22/2021 17:30,7.116
9/22/2021 17:45,7.097
9/22/2021 18:00,7.125
9/22/2021 18:15,7.134
9/22/2021 18:30,7.107
9/22/2021 18:45,7.116
9/22/2021 19:00,7.114
9/22/2021 19:15,7.096
9/22/2021 19:30,7.09
9/22/2021 19:45,7.067
9/22/2021 20:00,7.065
9/22/2021 20:15,7.079
9/22/2021 20:30,7.026
9/22/2021 20:45,7.022
9/22/2021 21:00,7.002
9/22/2021 21:15,7
9/22/2021 21:30,6.991
9/22/2021 21:45,6.974
9/22/2021 22:00,6.977
9/22/2021 22:15,6.916
9/22/2021 22:30,6.907
9/22/2021 22:45,6.905
9/22/2021 23:00,6.878
9/22/2021 23:15,6.853
9/22/2021 23:30,6.849
9/22/2021 23:45,6.815
9/23/2021 0:00,6.804
9/23/2021 0:15,6.786
9/23/2021 0:30,6.762
9/23/2021 0:45,6.763
9/23/2021 1:00,6.736
9/23/2021 1:15,6.744
9/23/2021 1:30,6.73
9/23/2021 1:45,6.706
9/23/2021 2:00,6.703
9/23/2021 2:15,6.673
9/23/2021 2:30,6.679
9/23/2021 2:45,6.664
9/23/2021 3:00,6.65
9/23/2021 3:15,6.624
9/23/2021 3:30,6.622
9/23/2021 3:45,6.632
9/23/2021 4:00,6.617
9/23/2021 4:15,6.612
9/23/2021 4:30,6.617
9/23/2021 4:45,6.621
9/23/2021 5:00,6.612
9/23/2021 5:15,6.6
9/23/2021 5:30,6.587
9/23/2021 5:45,6.629
9/23/2021 6:00,6.61
9/23/2021 6:15,6.621
9/23/2021 6:30,6.619
9/23/2021 6:45,6.611
9/23/2021 7:00,6.606
9/23/2021 7:15,6.647
9/23/2021 7:30,6.618
9/23/2021 7:45,6.622
9/23/2021 8:00,6.613
9/23/2021 8:15,6.644
9/23/2021 8:30,6.652
9/23/2021 8:45,6.625
9/23/2021 9:00,6.645
9/23/2021 9:15,6.641
9/23/2021 9:30,6.668
9/23/2021 9:45,6.637
9/23/2021 10:00,6.658
9/23/2021 10:15,6.663
9/23/2021 10:30,6.653
9/23/2021 10:45,6.638
9/23/2021 11:00,6.641
9/23/2021 11:15,6.67
9/23/2021 11:30,6.706
9/23/2021 11:45,6.707
9/23/2021 12:00,6.724
9/23/2021 12:15,6.713
9/23/2021 12:30,6.742
9/23/2021 12:45,6.789
9/23/2021 13:00,6.804
9/23/2021 13:15,6.828
9/23/2021 13:30,6.861
9/23/2021 13:45,6.872
9/23/2021 14:00,6.886
9/23/2021 14:15,6.944
9/23/2021 14:30,6.956
